order_id,order_date,customer_name,product_name,category,region,sales_amount,profit
1001,2024-01-05,Rahul,Mobile,Electronics,South,25000,4000
1002,2024-01-06,Anita,Laptop,Electronics,North,55000,8000
1003,2024-01-08,Suresh,Chair,Furniture,West,8000,1200
1004,2024-01-10,Priya,Table,Furniture,East,12000,2000
1005,2024-01-12,Arjun,Headphones,Electronics,South,3000,500
1006,2024-01-15,Kavya,Mobile,Electronics,North,27000,4500
1007,2024-01-18,Neha,Sofa,Furniture,West,45000,7000
1008,2024-01-20,Rohan,Laptop,Electronics,East,60000,9000

